,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
2068,madisonlaiden,"Transverse Equality...

#NFTs #NFT #NFTarts",https://twitter.com/madisonlaiden/status/1468301918443225090,1,0,22,
2069,arden_right,"@hellowillfan @THEPRINCE______ @JungleFreaksNFT @THEPRINCE______ A true gentleman and entrepreneur. Sadly condemned for a past era! He has an entire community behind both he and his dad, supporting their vision of greatest NFT and a community that is only filled with love, equality a desire to succeed while having a good time!",https://twitter.com/arden_right/status/1468241962931310606,2,0,53,"['hellowillfan', 'THEPRINCE______', 'JungleFreaksNFT', 'THEPRINCE______']"
2070,kghultquist,"Celebrate #NFTuesday with me, @rickynathanson &amp; @zoenawar &amp; learn from THE best: @lorigraceaz. I can't wait to talk about LGBTIQ creativity in the NFT/crypto space &amp; @OutRightIntl's work for global LGBTIQ equality. So honored.",https://twitter.com/kghultquist/status/1468073365885710336,8,3,1618,"['rickynathanson', 'zoenawar', 'lorigraceaz', 'OutRightIntl']"
2071,empressnft,"The NFT metaverse is our opportunity to create a new vision of the world, informed by our collective shift toward fairness, inclusion and equality. Why are we using junk economic ideas to measure our successes? (floor price 👀)",https://twitter.com/empressnft/status/1467962573882634240,17,3,2521,
2072,catnumber14,"Let’s talk about art, opportunities, market, earnings. Stop talking about gender and race… Do you really want equality? Stop talking about differences. People are people.

Let’s talk about how we all gmi, stop wasting time trying to separate us.

#wgmi #NFTCommunity #NFT",https://twitter.com/catnumber14/status/1467932462332452865,1,1,716,
2073,caffeinethemoon,"@TrippyApes_ Hi, It’s my new NFT art on foundation! Everyone can run the world, boys can run the world, GIRLS CAN RUN THE WORLD. Equality is justice.  Reserve price at 0.3 ETH! https://t.co/iSosTuFIrq",https://twitter.com/caffeinethemoon/status/1467881586825723905,1,0,389,
2074,earthkrt_nft,"Fun (?) Fact: The price 0.111 $ETH on my pieces mean three fingers salute (lll) from Hunger Games. Protesters adopted it as anti-coup symbol represent concepts of freedom, equality, solidarity. Coup government tried to ban and arrested who did this action here. 🔴 #nftphotography https://t.co/P7P3w8jgID",https://twitter.com/earthkrt_nft/status/1467840956930035714,14,2,2354,
2075,gavox_,¡Equality colors! https://t.co/sOE5gejkLo               #nft #nftart #nftartist #nfts #nftcollector #nftcommunity #cryptoart #critoartist #nftphotography #nftanimation #nftvideo #digitalart,https://twitter.com/gavox_/status/1467731247082389506,3,0,62,
2076,zencats_nft,"A planet with universal values we aspire to! 

#unification #interconnectedness #balance #equality #NFT #NFTdrop #cat #CatsOfTwitter #nftcollector #NFTCommmunity #nftart #ZEN #knowledge #evolveofself #presence",https://twitter.com/zencats_nft/status/1467503515379671044,30,22,9408,
2077,anonXBT,@scrypto_ And men should get presale access to the pfp nft projects featuring men 🥰 sound like a good deal? I love equality,https://twitter.com/anonXBT/status/1467403953084108801,1,0,1284,['scrypto_']
2078,Wolf33_,"“It's impossible to fear diversity and to enter the future at the same time.” — Gene Roddenberry 

#StarTrek #diversity #poc #equality #space #NFT",https://twitter.com/Wolf33_/status/1467342506698313735,1,1,717,
2079,kghultquist,"@OutRightIntl has partnered with a few terrific NFT artists/projects like @artblocks_io, @BitBaddies, @UncannyUnicorns, @DoinGudHQ, &amp; @lorigraceaz. DM me or register w/@TheGivingBlock to join us on #NFTuesday. Let's lift up LGBTIQ creators &amp; accelerate LGBTIQ equality everywhere!",https://twitter.com/kghultquist/status/1467192490251878402,6,0,1618,"['OutRightIntl', 'artblocks_io', 'BitBaddies', 'UncannyUnicorns', 'DoinGudHQ', 'lorigraceaz', 'TheGivingBlock']"
2080,AunySillyMe,@tentaverseNFT @fame_ladies I love how the @tentaverseNFT is By the Women For the Women!✊🏼loving all these women based partnerships! #women all over the world r welcome in the #NFT space! OFCOURSE men are too... u know what i mean 😂 LET BUILD A WORLD OF EQUALITY TOGETHER 🚀 welcome to the fam @fame_ladies,https://twitter.com/AunySillyMe/status/1467160491713875980,4,0,4216,"['tentaverseNFT', 'fame_ladies', 'tentaverseNFT', 'fame_ladies']"
2081,LeslieASpurlock,"Just an FYI, a portion of any sale on my NFT's will be going to charity. The creative ones will be going to an environmental charity and the 2020 Protest ones will be going to a charity for equality. I will show receipts.",https://twitter.com/LeslieASpurlock/status/1467121016694530051,3,1,26948,
2082,jlindsayfilm,"How we move the needle from 2% of NFTs sold are women to 50% equality in the NFT space 
Thank you @Burnish @redactedpride @im_not_art",https://twitter.com/jlindsayfilm/status/1466960824950530050,3,1,20842,"['Burnish', 'redactedpride', 'im_not_art']"
2083,LGNDART,"KRYPTALA YELLOW by Vince Fraser / Edition of 11 available at 5 pm EST. https://t.co/fTjwIsEPt3

KRYPTALA is leader of the freedom fighters &amp; her duties include fighting for justice, equality &amp; inclusion throughout the Metaverse. #nft #nftcollectors https://t.co/XOCw1gqwcb",https://twitter.com/LGNDART/status/1466837415230906386,5,3,4726,
2084,BullishHomie,"Today is mintday for the @EthereumHomies 💎

You know what’s the best about it @garyvee @gmoneyNFT? 
We help people that struggle to onboard in NFT’s and we support Diversity and Equality within this project. Everyone is welcome.

About to change te space

2pm PST. Be ready!🙏🏼 https://t.co/WFTFGDp2W9",https://twitter.com/BullishHomie/status/1466774137699983361,27,16,1384,"['EthereumHomies', 'garyvee', 'gmoneyNFT']"
2085,GoodBoyChanel,"@aekchai73313271 😃🖌️My latest #nft #art piece, AYA, a girl fighting for power. with three little deer under the name 'liberty, equality and fraternity'. Check out the #nftcollection at ⛵️ https://t.co/DtvbWMr8QT 😃🔥🔥🔥 enjoy! https://t.co/BviTQdY2VR",https://twitter.com/GoodBoyChanel/status/1466678807289491457,1,0,3929,
2086,MarianoVegaETH,"This NFT collection is undeniable as blue chip collection - not only for its leadership... but the movement behind it. Any corporation or human with dignity will know this is the leader in this space for WOMEN. PERIOD. so much to gain, not just value, but equality ! https://t.co/TUwdXn5lHT",https://twitter.com/MarianoVegaETH/status/1466667483608203265,2,0,580,
2087,RunawayAvatars,"👋Hi,
Because of equality we have started a new quick poll for our price policy.

🤝Let's decide it together.
 
❓What do you suggest for presale price and loyalty pair.❓
#NFTCommunity #NFT #NFTs #nftcollectors",https://twitter.com/RunawayAvatars/status/1466503440738271237,3,3,1072,
2088,UnikLabs,"#UnikGals not only raise awareness about maternal #mentalhealth. We also promote #inclusion and diversity in all terms 💜

There is no equality without #disability inclusion 💜

#UnikGals #NFT #CryptoMoms #socialgood @garyvee @ReeseW",https://twitter.com/UnikLabs/status/1466471238679904269,15,5,2948,"['garyvee', 'ReeseW']"
2089,nikkiLemondrop,"@GeneralOG_ Hahaha really?? “Don’t push it too far”?? Wow. 

Yes it happens a lot. I’m in female only NFT groups that are very ingenious about how to prove you’re female in order to join). MANY of them are. 

What exactly did you think I was pushing? I’m pushing facts and equality.",https://twitter.com/nikkiLemondrop/status/1466460094099607556,2,0,1346,['GeneralOG_']
2090,art2actofficial,"✊ #Women are determined to ensure that history does not repeat itself, like in the male-dominated #venture sector, where female-founded firms receive fewer than 3% of capital. The #NFT market is still in its early stages, so now is the time for women to assert #equality",https://twitter.com/art2actofficial/status/1466438339456872458,11,3,3447,
2091,RunawayAvatars,"👋👋
There is equality in below poll. Let's vote to break it.💥

#NFT #NFTCommunity #NFTLAUNCH #nftcollectors https://t.co/Qbtlvj0Dw6",https://twitter.com/RunawayAvatars/status/1466417403269627913,4,0,1072,
2092,orica_io,"Orica’s mission is to accelerate wealth equality through digital assets. Here’s our founder @Danial_inc on why #NFT #royalties will play a key role in social change. 

#SocialImpact #NFTs #orica https://t.co/uGuDS7fk4Y",https://twitter.com/orica_io/status/1466407438358392839,10,1,59034,['Danial_inc']
2093,AB__Network,"Remember that in addition to Rovio going carbon neutral and not going into NFT's, they also support equality and diversity, as shown by a recent Tik Tok comment. https://t.co/4b1Q0LS30t",https://twitter.com/AB__Network/status/1466252558662610947,102,13,5278,
2094,mixbymatt,Hey @goatsoupnft - images on-chain forever. A bug? Or will you send me stereo glasses? Does my goat game have two lives? Random equality. #GoatSoup #NFT #Random #Siblings #twins #stereo #UltraRare #? https://t.co/Uslo7eeT1L,https://twitter.com/mixbymatt/status/1466168552025739268,7,0,1448,['goatsoupnft']
2095,Leeeforty,"@killianmoore_ While I support equality, I genuinely hope female artists don't get promoted the same in NFT space the way they do on Instagram",https://twitter.com/Leeeforty/status/1466162825617936391,1,0,825,['killianmoore_']
2096,Xacoli_nft,"@ALCrego_ @ryanseslow @MattKaneArtist Very interesting dear friend and very important the description of what we publish. Really very grateful for this great perspective of communication, equality and empathy.",https://twitter.com/Xacoli_nft/status/1466118538477780994,2,0,7730,"['ALCrego_', 'ryanseslow', 'MattKaneArtist']"
2097,HoneyPotNFT,"About to mint my new 🍑 painting inspired by #princessleia! More #StarWars 🍑🍑🍑 coming soon. Which Star Wars character should I do next?
https://t.co/i7MhzAO5Yr
#NFT #OpenSeaNFT #nftcollectors #Equality #ArtistOnTwitter #NFTartists #nftart #TheVaginaCelebration https://t.co/vgh7vAkedn",https://twitter.com/HoneyPotNFT/status/1466068525592813570,1,0,486,
2098,caffeinethemoon,"@NFT_French Hi, It’s my new NFT art on foundation! Everyone can run the world, boys can run the world, GIRLS CAN RUN THE WORLD. Equality is justice.  Reserve price at 0.3 ETH! https://t.co/iSosTuFIrq",https://twitter.com/caffeinethemoon/status/1465980364522876930,1,0,389,['NFT_French']
2099,nft_gen113,"@D_Infiltrator @projectNANOPASS @reicannon #nanoverse #nft for me is a virtual place with endless of possibilities, it's a place where everyone across the globe unite with respect and equality, bringing to life the fantasy you can only dream off. @namnam88_",https://twitter.com/nft_gen113/status/1465968571889061888,2,0,211,"['D_Infiltrator', 'projectNANOPASS', 'reicannon', 'namnam88_']"
2100,DrDeathCultClub,"I’d like to present the next tarot card in the Dr.Death Tarot Deck

XI Justice - @chidlada13

Equality, karma, self-examination; the balance of the ego and the cosmic order

#zil #zilliqa @zilliqa #nft #nfts #nftart #nftdrop #tarot @YourMotherGaia @_ReginaMeredith #artist https://t.co/XhmLP5uz1j",https://twitter.com/DrDeathCultClub/status/1465706018181038094,26,8,4298,"['Chidlada13', 'zilliqa', 'YourMotherGaia', '_ReginaMeredith']"
2101,nft_420mandalas,"Interesting - if there’s no buyer - to whom would you sell? what you have is worth zero, 0,know🤔? 

Just like how you liquidate people - there’s nothing wrong in liquidating you too #equality #china🇨🇳

#perspective #life #dimensions #values #india🇮🇳 #yogi 🧘‍♂️ #mindbodysoul #nfts",https://twitter.com/nft_420mandalas/status/1465668511032918029,1,0,924,
2102,CryptoGuerreroX,@ItsMe_Randy @MysticGirlsClub Well you have good taste and tbh I didn’t have any woman in my collection and I also minted a @girlfrensNFT thanks for the inspiration to spread the equality in the nft space. https://t.co/m7dTbsa7Sl,https://twitter.com/CryptoGuerreroX/status/1465661124406222851,2,0,3527,"['ItsMe_Randy', 'MysticGirlsClub', 'girlfrensNFT']"
2103,Mahsa_se_nft,"@BardiaEffatrokh I’m Mahsa, I have been painting for the past 2 years and was recently introduced to nfts by @niftybits_nft . My collection features hand drawn powerful and beautiful women each dressed in their traditional culture clothes. My objective is to send a message of unity and equality. https://t.co/Zl1PkCqOYV",https://twitter.com/Mahsa_se_nft/status/1465641456492638211,2,0,2666,['BardiaEffatrokh']
2104,caffeinethemoon,"@RetroApes Hi, It’s my new NFT art on foundation! Everyone can run the world, boys can run the world, GIRLS CAN RUN THE WORLD. Equality is justice.  Reserve price at 0.3 ETH! https://t.co/iSosTuFIrq",https://twitter.com/caffeinethemoon/status/1465554942471524355,1,0,389,['RetroApes']
2105,rowynn,"#Doingud17SDG - Gender Equality (United Nations)
#genderequality #nft #digitalart #woca #unitednations #artopportunities #artists @hellowoca @DoinGudHQ 
https://t.co/6Ay7DTo2j2",https://twitter.com/rowynn/status/1465502442209034249,4,1,355,"['hellowoca', 'DoinGudHQ']"
2106,PassTheBaton,"We're proud to support 23 of today's leading organizations fighting for justice and equality through our #PassTheBaton NFT Art Project. 

Learn more: https://t.co/FZ4LDiAyEP https://t.co/QekK5NV9G5",https://twitter.com/PassTheBaton/status/1465486605154619395,83,37,2762,
2107,proofofgail,"Everyone is talking bout how they want equality in the NFT space, which great… but I also want equity 👏👏 👏",https://twitter.com/proofofgail/status/1465444785238560773,5,0,1746,
2108,LGBT_NFTs,"🌈GM🌈

It's with honor that we introduce you today @OutRightIntl to the #NFT space ! 

OutRight Action International is a 31 year-old nonprofit fighting for LGBTIQ human rights and equality around the world.

OutRight does research, advocates at the United Nations and beyond",https://twitter.com/LGBT_NFTs/status/1465435976365481985,13,2,1294,['OutRightIntl']
2109,caffeinethemoon,"@NFTcryptoart_ Hi, It’s my new NFT art on foundation! Everyone can run the world, boys can run the world, GIRLS CAN RUN THE WORLD. Equality is justice.  Reserve price at 0.3 ETH! https://t.co/iSosTuFIrq",https://twitter.com/caffeinethemoon/status/1465334609567109120,1,0,389,['NFTcryptoart_']
